Block Name,Point ID,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude
internalMesh,0,4.06738,0,-0.04,0.25,0.25318,6.9059e-07,7.46696e-05,1.34951,1.34951
internalMesh,1,4.06738,0,-0.04,0.25,0.25318,6.9059e-07,7.46696e-05,1.34951,1.34951
internalMesh,2,4.06738,0,-0.0349106,0.25,0.252426,2.28568e-06,8.76051e-05,1.49957,1.49957
internalMesh,3,4.06739,0,-0.0321362,0.25,0.252057,3.15523e-06,9.46567e-05,1.58138,1.58138
internalMesh,4,4.06739,0,-0.0321362,0.25,0.252057,3.15523e-06,9.46567e-05,1.58138,1.58138
internalMesh,5,4.06739,0,-0.0282699,0.25,0.251593,4.54536e-06,9.80466e-05,1.67167,1.67167
internalMesh,6,4.06739,0,-0.0282699,0.25,0.251593,4.54536e-06,9.80466e-05,1.67167,1.67167
internalMesh,7,4.06739,0,-0.0282699,0.25,0.251593,4.54536e-06,9.80466e-05,1.67167,1.67167
internalMesh,8,4.0674,0,-0.0241819,0.25,0.251167,6.01519e-06,0.000101631,1.76714,1.76714
internalMesh,9,4.0674,0,-0.0241819,0.25,0.251167,6.01519e-06,0.000101631,1.76714,1.76714
internalMesh,10,4.06741,0,-0.0210703,0.25,0.250886,7.02199e-06,9.67962e-05,1.81738,1.81738
internalMesh,11,4.06742,0,-0.0161592,0.25,0.250522,8.61105e-06,8.91657e-05,1.89668,1.89668
internalMesh,12,4.06742,0,-0.0161592,0.25,0.250522,8.61105e-06,8.91657e-05,1.89668,1.89668
internalMesh,13,4.06743,0,-0.00959444,0.25,0.250184,1.01014e-05,6.33398e-05,1.95891,1.95891
internalMesh,14,4.06743,0,-0.00959444,0.25,0.250184,1.01014e-05,6.33398e-05,1.95891,1.95891
internalMesh,15,4.06743,0,-0.00959444,0.25,0.250184,1.01014e-05,6.33398e-05,1.95891,1.95891
internalMesh,16,4.06743,0,-0.00809104,0.25,0.250131,1.04427e-05,5.74254e-05,1.97316,1.97316
internalMesh,17,4.06744,0,0,0.25,0.25,1.11496e-05,1.32352e-05,1.99845,1.99845
internalMesh,18,4.06744,0,0,0.25,0.25,1.11496e-05,1.32352e-05,1.99845,1.99845
internalMesh,19,4.06744,0,0,0.25,0.25,1.11496e-05,1.32352e-05,1.99845,1.99845
internalMesh,20,4.06744,0,0,0.25,0.25,1.11496e-05,1.32352e-05,1.99845,1.99845
internalMesh,21,4.06743,0,0.00809104,0.25,0.250131,1.06073e-05,-3.19818e-05,1.97318,1.97318
internalMesh,22,4.06743,0,0.00809104,0.25,0.250131,1.06073e-05,-3.19818e-05,1.97318,1.97318
internalMesh,23,4.06743,0,0.00955799,0.25,0.250183,1.0304e-05,-3.8276e-05,1.95927,1.95927
internalMesh,24,4.06743,0,0.00955799,0.25,0.250183,1.0304e-05,-3.8276e-05,1.95927,1.95927
internalMesh,25,4.06743,0,0.00955799,0.25,0.250183,1.0304e-05,-3.8276e-05,1.95927,1.95927
internalMesh,26,4.06743,0,0.0161592,0.25,0.250522,8.93913e-06,-6.65998e-05,1.89671,1.89671
internalMesh,27,4.06743,0,0.0161592,0.25,0.250522,8.93913e-06,-6.65998e-05,1.89671,1.89671
internalMesh,28,4.06742,0,0.0210379,0.25,0.250884,7.447e-06,-7.67268e-05,1.81794,1.81794
internalMesh,29,4.06741,0,0.0241819,0.25,0.251167,6.48541e-06,-8.32531e-05,1.76717,1.76717
internalMesh,30,4.06741,0,0.0241819,0.25,0.251167,6.48541e-06,-8.32531e-05,1.76717,1.76717
internalMesh,31,4.06741,0,0.0284145,0.25,0.25161,5.01718e-06,-8.20826e-05,1.66833,1.66833
internalMesh,32,4.06741,0,0.0284145,0.25,0.25161,5.01718e-06,-8.20826e-05,1.66833,1.66833
internalMesh,33,4.06741,0,0.0284145,0.25,0.25161,5.01718e-06,-8.20826e-05,1.66833,1.66833
internalMesh,34,4.0674,0,0.0321362,0.25,0.252057,3.72614e-06,-8.10534e-05,1.58142,1.58142
internalMesh,35,4.0674,0,0.0321362,0.25,0.252057,3.72614e-06,-8.10534e-05,1.58142,1.58142
internalMesh,36,4.0674,0,0.0348645,0.25,0.252419,2.88717e-06,-7.56878e-05,1.50097,1.50097
internalMesh,37,4.06739,0,0.04,0.25,0.25318,1.30792e-06,-6.55878e-05,1.34954,1.34954
internalMesh,38,4.06739,0,0.04,0.25,0.25318,1.30792e-06,-6.55878e-05,1.34954,1.34954
internalMesh,39,4.06739,0,0.0438571,0.25,0.253818,3.16047e-07,-5.33739e-05,1.19654,1.19654
internalMesh,40,4.06739,0,0.0438571,0.25,0.253818,3.16047e-07,-5.33739e-05,1.19654,1.19654
internalMesh,41,4.06739,0,0.0438571,0.25,0.253818,3.16047e-07,-5.33739e-05,1.19654,1.19654
internalMesh,42,4.06737,0,-0.046,0.25,0.254197,-8.39738e-07,5.21563e-05,1.11151,1.11151
internalMesh,43,4.06739,0,0.046,0.25,0.254197,-2.34991e-07,-4.65884e-05,1.11154,1.11154
internalMesh,44,4.06739,0,0.046,0.25,0.254197,-2.34991e-07,-4.65884e-05,1.11154,1.11154
internalMesh,45,4.06738,0,0.052,0.25,0.255351,-9.32451e-07,-2.91498e-05,0.873362,0.873362
internalMesh,46,4.06738,0,0.052,0.25,0.255351,-9.32451e-07,-2.91498e-05,0.873362,0.873362
internalMesh,47,4.06738,0,0.058,0.25,0.25664,-1.02435e-06,-1.42789e-05,0.610748,0.610748
internalMesh,48,4.06738,0,0.058,0.25,0.25664,-1.02435e-06,-1.42789e-05,0.610748,0.610748
internalMesh,49,4.06737,0,0.064,0.25,0.258062,-6.7574e-07,-4.58693e-06,0.319883,0.319883
internalMesh,50,4.06737,0,0.064,0.25,0.258062,-6.7574e-07,-4.58693e-06,0.319883,0.319883
internalMesh,51,4.06736,0,0.07,0.25,0.259615,0,0,0,0
internalMesh,52,4.06737,0,-0.046,0.25,0.254197,-8.39738e-07,5.21563e-05,1.11151,1.11151
internalMesh,53,4.06737,0,-0.046,0.25,0.254197,-8.39738e-07,5.21563e-05,1.11151,1.11151
internalMesh,54,4.06736,0,-0.052,0.25,0.255351,-1.46165e-06,3.222e-05,0.873338,0.873338
internalMesh,55,4.06736,0,-0.052,0.25,0.255351,-1.46165e-06,3.222e-05,0.873338,0.873338
internalMesh,56,4.06736,0,-0.058,0.25,0.25664,-1.41304e-06,1.56027e-05,0.610731,0.610731
internalMesh,57,4.06736,0,-0.058,0.25,0.25664,-1.41304e-06,1.56027e-05,0.610731,0.610731
internalMesh,58,4.06734,0,-0.064,0.25,0.258062,-8.67497e-07,4.95047e-06,0.319875,0.319875
internalMesh,59,4.06734,0,-0.064,0.25,0.258062,-8.67497e-07,4.95047e-06,0.319875,0.319875
internalMesh,60,4.06734,0,-0.07,0.25,0.259615,0,0,0,0
