Block Name,Point ID,nu,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude
internalMesh,0,0.001,0.509051,0,-0.04,0.25,0.25318,0,0.0132435,1.36913,1.36919
internalMesh,1,0.001,0.509051,0,-0.04,0.25,0.25318,0,0.0132435,1.36913,1.36919
internalMesh,2,0.001,0.509305,0,-0.0349106,0.25,0.252426,0,0.0143662,1.45498,1.45505
internalMesh,3,0.001,0.509443,0,-0.0321362,0.25,0.252057,-2.13143e-18,0.0149782,1.50179,1.50186
internalMesh,4,0.001,0.509443,0,-0.0321362,0.25,0.252057,-2.13143e-18,0.0149782,1.50179,1.50186
internalMesh,5,0.001,0.509656,0,-0.0282699,0.25,0.251593,6.08297e-10,0.0144642,1.53538,1.53545
internalMesh,6,0.001,0.509656,0,-0.0282699,0.25,0.251593,6.08297e-10,0.0144642,1.53538,1.53545
internalMesh,7,0.001,0.509656,0,-0.0282699,0.25,0.251593,6.08297e-10,0.0144642,1.53538,1.53545
internalMesh,8,0.001,0.509882,0,-0.0241819,0.25,0.251167,1.39698e-09,0.0139208,1.5709,1.57096
internalMesh,9,0.001,0.509882,0,-0.0241819,0.25,0.251167,1.39698e-09,0.0139208,1.5709,1.57096
internalMesh,10,0.001,0.51003,0,-0.0210703,0.25,0.250886,1.73685e-09,0.01258,1.58124,1.58129
internalMesh,11,0.001,0.510263,0,-0.0161592,0.25,0.250522,2.50293e-09,0.0104637,1.59756,1.5976
internalMesh,12,0.001,0.510263,0,-0.0161592,0.25,0.250522,2.50293e-09,0.0104637,1.59756,1.5976
internalMesh,13,0.001,0.510469,0,-0.00959444,0.25,0.250184,4.66384e-10,0.00646487,1.60357,1.60359
internalMesh,14,0.001,0.510469,0,-0.00959444,0.25,0.250184,4.66384e-10,0.00646487,1.60357,1.60359
internalMesh,15,0.001,0.510469,0,-0.00959444,0.25,0.250184,4.66384e-10,0.00646487,1.60357,1.60359
internalMesh,16,0.001,0.510517,0,-0.00809104,0.25,0.250131,0,0.0055491,1.60495,1.60496
internalMesh,17,0.001,0.510605,0,0,0.25,0.25,-2.32831e-09,2.50293e-09,1.60607,1.60607
internalMesh,18,0.001,0.510605,0,0,0.25,0.25,-2.32831e-09,2.50293e-09,1.60607,1.60607
internalMesh,19,0.001,0.510605,0,0,0.25,0.25,-2.32831e-09,2.50293e-09,1.60607,1.60607
internalMesh,20,0.001,0.510605,0,0,0.25,0.25,-2.50293e-09,2.50293e-09,1.60607,1.60607
internalMesh,21,0.001,0.510517,0,0.00809104,0.25,0.250131,-1.16874e-18,-0.00554909,1.60495,1.60496
internalMesh,22,0.001,0.510517,0,0.00809104,0.25,0.250131,-1.16874e-18,-0.00554909,1.60495,1.60496
internalMesh,23,0.001,0.510471,0,0.00955799,0.25,0.250183,4.55078e-10,-0.00644267,1.60361,1.60362
internalMesh,24,0.001,0.510471,0,0.00955799,0.25,0.250183,4.55078e-10,-0.00644267,1.60361,1.60362
internalMesh,25,0.001,0.510471,0,0.00955799,0.25,0.250183,4.55078e-10,-0.00644267,1.60361,1.60362
internalMesh,26,0.001,0.510263,0,0.0161592,0.25,0.250522,2.32831e-09,-0.0104637,1.59756,1.5976
internalMesh,27,0.001,0.510263,0,0.0161592,0.25,0.250522,2.32831e-09,-0.0104637,1.59756,1.5976
internalMesh,28,0.001,0.510031,0,0.0210379,0.25,0.250884,1.7419e-09,-0.012566,1.58135,1.5814
internalMesh,29,0.001,0.509882,0,0.0241819,0.25,0.251167,1.25146e-09,-0.0139208,1.5709,1.57096
internalMesh,30,0.001,0.509882,0,0.0241819,0.25,0.251167,1.25146e-09,-0.0139208,1.5709,1.57096
internalMesh,31,0.001,0.509648,0,0.0284145,0.25,0.25161,-8.03693e-11,-0.0144834,1.53413,1.53419
internalMesh,32,0.001,0.509648,0,0.0284145,0.25,0.25161,-8.03693e-11,-0.0144834,1.53413,1.53419
internalMesh,33,0.001,0.509648,0,0.0284145,0.25,0.25161,-8.03693e-11,-0.0144834,1.53413,1.53419
internalMesh,34,0.001,0.509443,0,0.0321362,0.25,0.252057,-1.16415e-09,-0.0149782,1.50179,1.50186
internalMesh,35,0.001,0.509443,0,0.0321362,0.25,0.252057,-1.16415e-09,-0.0149782,1.50179,1.50186
internalMesh,36,0.001,0.509307,0,0.0348645,0.25,0.252419,-1.25146e-09,-0.0143764,1.45576,1.45583
internalMesh,37,0.001,0.509051,0,0.04,0.25,0.25318,-1.25146e-09,-0.0132435,1.36913,1.36919
internalMesh,38,0.001,0.509051,0,0.04,0.25,0.25318,-1.25146e-09,-0.0132435,1.36913,1.36919
internalMesh,39,0.001,0.508876,0,0.0438571,0.25,0.253818,-4.46952e-10,-0.0111294,1.25384,1.25389
internalMesh,40,0.001,0.508876,0,0.0438571,0.25,0.253818,-4.46952e-10,-0.0111294,1.25384,1.25389
internalMesh,41,0.001,0.508876,0,0.0438571,0.25,0.253818,-4.46952e-10,-0.0111294,1.25384,1.25389
internalMesh,42,0.001,0.508779,0,-0.046,0.25,0.254197,0,0.00995482,1.1898,1.18984
internalMesh,43,0.001,0.508779,0,0.046,0.25,0.254197,1.13273e-18,-0.00995482,1.1898,1.18984
internalMesh,44,0.001,0.508779,0,0.046,0.25,0.254197,1.13273e-18,-0.00995482,1.1898,1.18984
internalMesh,45,0.001,0.508589,0,0.052,0.25,0.255351,-1.27329e-10,-0.00640719,0.97191,0.971931
internalMesh,46,0.001,0.508589,0,0.052,0.25,0.255351,-1.27329e-10,-0.00640719,0.97191,0.971931
internalMesh,47,0.001,0.508403,0,0.058,0.25,0.25664,-3.76531e-10,-0.00315511,0.6997,0.699707
internalMesh,48,0.001,0.508403,0,0.058,0.25,0.25664,-3.76531e-10,-0.00315511,0.6997,0.699707
internalMesh,49,0.001,0.508164,0,0.064,0.25,0.258062,-3.49246e-10,-0.000990798,0.374257,0.374258
internalMesh,50,0.001,0.508164,0,0.064,0.25,0.258062,-3.49246e-10,-0.000990798,0.374257,0.374258
internalMesh,51,0.001,0.508024,0,0.07,0.25,0.259615,0,0,0,0
internalMesh,52,0.001,0.508779,0,-0.046,0.25,0.254197,0,0.00995482,1.1898,1.18984
internalMesh,53,0.001,0.508779,0,-0.046,0.25,0.254197,0,0.00995482,1.1898,1.18984
internalMesh,54,0.001,0.508589,0,-0.052,0.25,0.255351,-1.16415e-10,0.00640719,0.97191,0.971931
internalMesh,55,0.001,0.508589,0,-0.052,0.25,0.255351,-1.16415e-10,0.00640719,0.97191,0.971931
internalMesh,56,0.001,0.508403,0,-0.058,0.25,0.25664,-3.7835e-10,0.00315511,0.6997,0.699707
internalMesh,57,0.001,0.508403,0,-0.058,0.25,0.25664,-3.7835e-10,0.00315511,0.6997,0.699707
internalMesh,58,0.001,0.508164,0,-0.064,0.25,0.258062,-3.20142e-10,0.000990798,0.374256,0.374258
internalMesh,59,0.001,0.508164,0,-0.064,0.25,0.258062,-3.20142e-10,0.000990798,0.374256,0.374258
internalMesh,60,0.001,0.508024,0,-0.07,0.25,0.259615,0,0,0,0
